row_id,price,property_size_sqft,ppsf,property_type,building_name,developer,city,state,bedroom,bathroom,parking_lot,completion_year,number_of_floors,total_units,validity_status,flag_reason,recommended_action,audit_evidence,description,exact_duplicate_flag,possible_repeat_flag,possible_repeat_group,possible_repeat_identical_description,premium_over_850k,canonical_top5_flag,canonical_top1_flag,ppsf_extreme_diagnostic_flag,valid_but_extreme_flag,premium_text_feature_count,premium_context_supported,optional_missing_count,explicit_description_sizes,explicit_description_prices,original_oof_prediction_rm,original_oof_absolute_error_rm,original_oof_fold
103052290,1100000,2330.0,472.1030042918455,Condominium,The Golden Triangle,GSV Development Sdn Bhd,Relau,Penang,5.0,4.0,3.0,2021.0,,406.0,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=2330; ppsf=472.10; premium_text_features=3; known_location_or_building=True. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.,"~~real advertisement~~ golden triangle 1@bayan lepas for sale - freehold / 永久地契 - 2330sq.ft / 方尺 - penthouse unit / 顶级公寓单位 - 5 bedroom / 卧室 - 4 bathroom / 浴室 - 3 carpark / 停車位 - fully renovated and fully furnished / 全裝修和全家具 - well maintained condition / 屋子整洁干净 - currently asking rm1.1m only !!! / 现在只需rm1百万100千!!! nearby sierra residence, gardens ville, golden triangle 2, setia spice, imperial residence etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,True,True,False,False,False,3,True,1,[2330.0],[1100000.0],1384752.479562961,284752.47956296103,1
103052115,620000,1275.0,486.27450980392155,Condominium,Skycube Residence,GSD Land (M) Sdn Bhd,Sungai Ara,Penang,3.0,2.0,2.0,2017.0,30.0,410.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ skycube residence@sungai ara for sale - freehold / 永久地契 - 1275sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 2 carpark / 停车位 - partially renovated / 半裝修 - well maintained condition / 屋子整洁干净 - currently asking rm620k only !!! / 现在只需rm620千!!! nearby orchard ville, ideal one foresta, reflections condo, tree residency, tree sparina etc no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,0,[1275.0],[620000.0],648851.331712423,28851.33171242301,3
98695154,350000,800.0,437.5,Apartment,Sinar Bukit Dumbar,Unknown,Jelutong,Penang,3.0,2.0,1.0,1999.0,23.0,433.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ sinar bukit dumbar@batu uban for sale - freehold/ 永久地契 - 800sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - basic renovated / 基本裝修 - well maintained condition / 屋子整洁干净 - currently asking rm350k only !!! / 现在只需rm350千 !!! nearby tesco gelugor, n park, sunny ville, usm, jpj, penang airport, penang bridge etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,1,[800.0],[350000.0],356464.3146808241,6464.3146808241145,5
103252361,430000,856.0,502.33644859813086,Apartment,Casa Pinang,Unknown,Jelutong,Penang,3.0,2.0,2.0,,10.0,48.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ casa pinang@jelutong for sale - freehold / 永久地契 - 856sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 2 carpark / 停车位 - partially renovation and partially furnished / 半装修和半家具 - well maintained condition / 屋子整洁干净 - currently asking rm430k only !!! / 现在只需rm430千!!! nearby medan penaga, batu lancang market, mewah court, jalan tan sri teh ewe lim etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,1,True,3,[856.0],[430000.0],446448.6361110469,16448.636111046886,5
103217447,320000,721.0,443.8280166435506,Condominium,Ferringhi Delima Condominium,Unknown,Batu Ferringhi,Penang,3.0,2.0,1.0,1999.0,16.0,256.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ ferringhi delima@batu ferringhi for sale - freehold / 永久地契 - 721sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - fully renovated and fully furnished / 全裝修和全家具 - well maintained condition / 屋子整洁干净 - currently asking rm320k only !!! / 现在只需rm320千!!! nearby ferringhi resdience, batu ferringhi market, shangri la hotel, eden seaview etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,2,True,1,[721.0],[320000.0],303846.4196857326,16153.580314267427,5
103160019,350000,700.0,500.0,Condominium,N-Park Condominium,Unknown,Gelugor,Penang,3.0,2.0,1.0,1997.0,32.0,988.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ npark n park@batu uban for sale - freehold / 永久地契 - 700sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - fully renovated and fully furnished / 全装修和全家具 - well maintained condition / 屋子整洁干净 - currently asking rm350k only !!! / 现在只需rm350千!!! nearby e park, sunny ville, triuni residence, the view condo etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,2,True,1,[700.0],[350000.0],342073.63097080373,7926.36902919627,5
102541772,1300000,1750.0,742.8571428571429,Condominium,Setia Sky Ville,Kay Pride Sdn Bhd (S P Setia Bhd Group),Jelutong,Penang,3.0,2.0,4.0,2021.0,33.0,550.0,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=1750; ppsf=742.86; premium_text_features=1; known_location_or_building=True.,"~~real advertisement~~ setia skyville@jelutong for sale - freehold / 永久地契 - 1750sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 4 carpark / 停車位 - garden unit / 私人公园单位 - original unit / 空屋子单位 - well maintained condition / 屋子整洁干净 - currently asking rm1.3m only !!! / 现在只需rm1百万300千 !!! nearby smk heng ee, slim villas, suteramas, jalan slim, greenlane mcd, jalan perak etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,True,True,False,False,False,1,True,0,[1750.0],[1300000.0],1196484.993284722,103515.00671527791,3
101009687,1100000,1424.0,772.4719101123595,Condominium,Setia Sky Ville,Kay Pride Sdn Bhd (S P Setia Bhd Group),Jelutong,Penang,3.0,2.0,3.0,2021.0,33.0,550.0,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=1424; ppsf=772.47; premium_text_features=2; known_location_or_building=True.,"~~real advertisement~~ setia skyville@jelutong for sale - freehold / 永久地契 - 1424sq.ft / 方尺 - 3+1 bedroom / 卧室 - 2 bathroom / 浴室 - 3 carpark / 停車位 - fully renovated and fully furnished / 全裝修和全家具 - well maintained condition / 屋子整洁干净 - currently asking rm1.1m only !!! / 现在只需rm1百万100千 !!! nearby smk heng ee, slim villas, suteramas, jalan slim, greenlane mcd, jalan perak etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,True,True,False,False,False,2,True,0,[1424.0],[1100000.0],1039579.9505892664,60420.04941073363,4
100857405,360000,700.0,514.2857142857143,Apartment,Taman Seri Hijau,Unknown,Jelutong,Penang,3.0,2.0,1.0,1997.0,8.0,68.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ taman seri/sri hijau@jelutong for sale - freehold / 永久地契 - 700sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - partially renovated and partially furnished / 半装修和半家具 - well maintained condition / 屋子整洁干净 - currently asking rm360k only !!! / 现在只需rm360千 !!! nearby sri wangsa 1 , taman pelangi indah, taman jelutong jaya, 86 avenue, sri wangsa 2 etc no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,1,True,1,[700.0],[360000.0],371349.4569442069,11349.456944206904,2
98857740,1400000,2000.0,700.0,Condominium,Artis 3,Airmas Group,Jelutong,Penang,5.0,5.0,4.0,,,,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=2000; ppsf=700.00; premium_text_features=1; known_location_or_building=True. | OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies.,"~~real advertisement~~ artis 3 condo@jelutong for sale - freehold / 永久地契 - 2000sq.ft / 方尺 - 5+1 bedroom / 卧室 - 5 bathroom / 浴室 - 4 carpark / 停车位 - fully furnished / 全家具 - well maintained condition / 屋子整洁干净 - currently asking rm1.4m only !!! / 现在只需rm1百万400千!!! nearby skyview residence, h20 condo, harmony view, symphony park, halaman kristal etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact kelvin goh show contact number 预知更多详情，请联络 kelvin 吳家汶 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,True,True,False,False,False,1,True,4,[2000.0],[1400000.0],1514967.3983347688,114967.39833476883,5
103782194,275000,811.0,339.08754623921084,Apartment,Pangsapuri Akasia Berjaya Park,BERJAYA GROUP,Shah Alam,Selangor,3.0,2.0,1.0,,11.0,220.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","***pangsapuri akasia berjaya park bukit rimau kota kemuning for sale rm275k*** for more information and viewing arrangement, kindly call or whatsapp at tay show contact number tay show contact number tay show contact number property details: * basic unit with kitchen table top * built up: 811sf * 3 bedrooms 2 bathrooms * freehold * non bumi lot * intermediate unit * 1 car park * 24 hours security nearby amenities: * columbia asia hospital bukit rimau * aeon big * gamuda walk mall * sjk(c) chung hua kota kemuning * smk kota kemuning * sk bukit rimau * chinese taipei school * kota permai golf & country club * bukit kemuning golf & country club accessibility : * kesas * ldp * lksa * elite ***owners are welcome to list*** kindly call or whatsapp at tay show contact number tay show contact number tay show contact number continue reading property highlights new! bedroom 3 bathroom 2 property size 811 sq.ft. see more details",False,False,,False,False,False,False,False,False,0,True,2,[811.0],[275000.0],267739.57219514326,7260.427804856736,3
